model,condition,id,display_text,english_gloss,list_primary,list_secondary,pred_top1,pred_top2,pred_top3,top1_confidence,hits1,hits3,partial_credit,top1_reasoning
sarvam,E_full,53,ಯೇರಾ ಎನ್ನಲೆಕ ಆನ್‌ಲೈನ್-ಡ್ ನಟನೆ ಮಲ್ತ್ಡ್ ಎನ್ನ ಕುಟುಂಬದಕ್ಲೆನ್ ಡೋಂಗಿ ಮಲ್ತೊಂದುಲ್ಲೆರ್.,Someone is pretending to be me online to trick my relatives,IP/Identity,,Torts/Individuals,IP/Identity,Consumer/Money/Debt,0.85,False,True,True,"The situation involves personal harm and deception caused by another person's action of impersonating the individual online, which is a classic tort of personal injury/harm."
sarvam,E_full,54,ವೊವಾ ಒಂಜಿ ಅಂಗಡಿ ಎನ್ನ ಕುಟುಂಬದ ಅಂಗಡಿದ ಪುದರನ್ ಉಪಯೋಗ ಮಲ್ತೊಂದುಂಡು,A shop is using my family's business name without asking,IP/Identity,,Land/Property,Consumer/Money/Debt,Torts/Individuals,0.85,False,False,False,"The person's family shop was used without permission, which is a dispute over property use and ownership."
sarvam,E_full,55,ಎಂಕ್ಲೆನ ಕುಟುಂಬ ಮಲ್ತ್ಡ್ ಮಾರುನ ಸಾಮಾಂದ ಡಿಸೈನ್-ನ್ ಯೇರಾ ಕಂಡ್ದೆರ್.,Someone stole the design of the products my family makes and sells,IP/Identity,,Estates/Wills,Land/Property,Torts/Individuals,0.75,False,False,False,"Family dispute over inheritance or property after a death, as indicated by 'family' and the conflict over a design."
sarvam,E_full,56,ಎನ್ನ ಪೋಪ ಒಂಜಿ ವಿಲ್ ಬುಡಂದೇ ತೀರ್ ಪೋಯಿ ಬೊಕ್ಕ ಎನ್ನ ಮೆಗ್ಗೆ-ಪಲಯೆನಕುಲು ಎನನ್ ಬುಡ್ಡು ಆಸ್ತಿನ್ ಪೂರಾ ಪಟ್ಟೋಂದುಲ್ಲೆರ್.,My father died without a will and my siblings are dividing everything without me,Estates/Wills,,Estates/Wills,Courts/Legal-System,Torts/Individuals,0.95,True,True,False,"The situation explicitly mentions a will ('ವಿಲ್') and inheritance, where family members took assets meant for the person. This is a classic estate dispute, which is the primary focus of the Estates/Wills category."
sarvam,E_full,57,ಎನ್ನ ಅಮ್ಮನ ಬಂಗಾರ್ ಎಂಕ್ ಕೊರ್ಪೆರ್ ಪಂಡ್ ಪಂಡಿ ಬೊಕ್ಕ ಅಮ್ಮ ತೀರ್ ಪೋಯಿ ಬೊಕ್ಕ ಎನ್ನ ಪಲಯೆ ಅವೆನ್ ಪೂರಾ ದೆತ್ತೊನ್ಯೆ.,My mother's jewelry was promised to me but my brother took it after she died,Estates/Wills,,Land/Property,Housing,Torts/Individuals,0.85,False,False,False,"The situation describes someone taking the person's mother's gold (a form of property) and not returning it. This is a clear dispute over property that was taken without permission, which falls under the Land/Property category."
sarvam,E_full,58,ಎನ್ನ ಪೋಪ ತೀರ್ ಪೋಯಿ ಬೊಕ್ಕ ಎನ್ನ ಒಪ್ಪಿಗೆ ಇಜ್ಜಂದೆ ಎನ್ನ ಪೋಪ-ಅಮ್ಮನ ಇಲ್ಲನ್ ಮಾರ್ಯೆರ್ ಪಂಡ್ಡ್ ಗೊತ್ತಾಂಡ್.,I found out my parents' house was sold after my father's death without our agreement,Estates/Wills,Land/Property,Courts/Legal-System,Land/Property,Housing,0.75,False,True,True,"The situation involves a dispute over permission (ಒಪ್ಪಿಗೆ) and a negative outcome, which is a legal-like issue. The person is questioning the actions of their landlord and mother, which is a legal-system problem."
sarvam,E_full,59,"ಎನ್ನ ಮಾಮು, ಅಜ್ಜೆರ್-ನ ಜಾಗನ್ ಪಟ್ಟೆರೆ ಕೇನೋಂದಿಜ್ಜೆರ್.",My uncle is refusing to share the property left by my grandfather,Estates/Wills,Land/Property,Land/Property,Housing,Estates/Wills,0.90,False,True,True,"The situation describes the uncle taking over or occupying the grandfather's land, which is a direct dispute over property ownership and possession. This falls squarely under the Land/Property category."
sarvam,E_full,60,ಎನ್ನ ಕಂಡನಿ ತೀರ್ ಪೋಯಿ ಬೊಕ್ಕ ಎನ್ನ ಕಂಡನಿನ ಕುಟುಂಬದಕುಲು ಎನನ್ ಎಂಕ್ಲೆನ ಇಲ್ಲಡ್ ಕುಲ್ಯೆರೆ ಬುಡೋಂದಿಜ್ಜೆರ್.,After my husband passed away his family is not letting me stay in our house,Estates/Wills,Housing,Estates/Wills,Land/Property,Torts/Individuals,0.90,True,True,False,"The situation describes inheritance disputes after a family member's death, where family members took assets meant for the person. This is a classic estate/will issue."
sarvam,F,41,ಎಂಕುಲು ನಡೆತೊಂದುಿತ್ತಿನಪಗ ಎನ್ನ ಬರಿತ್ಅಕ್ಲೆನ ನಾಯಿ ಎನ್ನ ಬಾಲೆನ್ ಚೂಚ್ಚಿಂಡ್.,My neighbor's dog bit my child while we were walking,Torts/Individuals,,Torts/Individuals,Land/Property,Housing,0.85,True,True,False,"The situation describes a personal injury (a dog bite) caused by another entity. This falls under the Torts/Individuals category, which covers personal injury caused by another person or their negligence. The reference to 'my dog's bite' points to an incident of harm."
sarvam,F,42,ಏರೊ ಎಂಕ್ಲೆನ ಉಂತೋಂದು ಇತ್ತಿನ ಕಾರ್ಗ್ ಆಕ್ದ್ ಪೋಯೆರ್.,Someone crashed into my parked vehicle and drove away,Torts/Individuals,,Housing,Torts/Individuals,Courts/Legal-System,0.90,False,True,True,"The situation describes someone entering a house without permission, which is a classic example of a housing issue involving trespass into a home or dwelling."
sarvam,F,43,ಒಂಜಿ ಬೇಲೆದಾಯೆ ಎನ್ನ ಮಿತ್ತ್ ಸಾಮಾನ್ ಬೂಡ್ಪಾದ್ ಎಂಕ್ ತಾಗ್ಂಡ್.,A worker dropped something that injured me,Torts/Individuals,,Land/Property,Torts/Individuals,Courts/Legal-System,0.90,False,True,True,"The situation describes someone taking or occupying land without permission, which is a clear land/property dispute. This aligns with the example of someone living on your land without asking and refusing to leave."
sarvam,F,44,ಹಳ್ಳಿಡ್ ಯೇರಾ ಎನ್ನ ಬಾಗ್ಗೆ ಸುಳ್ಳು ಪಂಡ್ಡ್ ಎನ್ನ ಪುದರ್ನ್ ಹಾಳ್ ಮಲ್ತೆರ್.,Someone spread lies about me that damaged my reputation in the village,Torts/Individuals,,Torts/Individuals,Courts/Legal-System,IP/Identity,0.85,True,True,False,"The situation describes a personal injury or harm caused by another person's false accusation, which is a form of tort. It is not a Housing issue as there is no landlord-tenant relationship. It is also not a Consumer/Money/Debt issue because the problem is not about money owed or a financial agreement."
sarvam,F,45,ಎನ್ನ ನೆರೆಕರೆದ ಅಕ್ಲೆನ ಪೆತ್ತಲು ಎನ್ನ ಪೂರಾ ಬುಳೆನ್ ತಿಂದ್ಡ್ ಹಾಳ್ ಮಲ್ತ್ಂಡ್.,My neighbor's cattle keep destroying my crops,Torts/Individuals,Land/Property,Land/Property,Housing,Torts/Individuals,0.90,False,True,True,"Someone is occupying land without permission, which directly relates to land disputes and unauthorized occupation of property."
sarvam,F,46,"ಎಂಕ್ ನ್ಯಾಯಾಲಯದ ಒಂಜಿ ಕಾಕಜಿ ಬೈದ್ಂಡ್, ಮಾತ್ರ ಐಟ್ ದಾದ ಪಣೊಂದುಲ್ಲೆರ್ ಪಂಡ್ಡ್ ಗೊತ್ತಿಜಿ.",I received a court notice but I don't understand what it is asking me to do,Courts/Legal-System,,Courts/Legal-System,Torts/Individuals,Housing,0.90,True,True,False,"The person explicitly states they don't know which court to go to, which is a direct match for the 'Courts/Legal-System' category, specifically the issue of confusion about jurisdiction or venue."
sarvam,F,47,"ಎಂಕ್ ನ್ಯಾಯಾಲಯಗ್ ಪೋಪಿನ ತಾರೀಖ್ ತತ್ಂಡ್, ದಾಯೆಗ್ ಪಂಡ ಎಂಕ್ ಏರೇಲಾ ಏಪ ಏ ಪೋಡು ಪಂಡ್ಡ್ ಪಂಡಿಜೆರ್.",I missed a court date because no one explained when I needed to appear,Courts/Legal-System,,Courts/Legal-System,Housing,Torts/Individuals,0.90,True,True,False,"The person is confused about which court to go to and mentions the other party being in a different location, which are key indicators of a legal system issue."
sarvam,F,48,ಎಂಕ್ ಎನ್ನ ಕೆಲ್ಸದ ಧನಿನ ಮಿತ್ತ್ ಎಂಚ ದೂರು ಕೊರೋಡು ಪಂಡ್ಡ್ ಗೊತ್ತಿಜಿ.,I don't know how to file a complaint against my employer,Courts/Legal-System,Work/Employment,Courts/Legal-System,Consumer/Money/Debt,IP/Identity,0.85,True,True,False,"The person is expressing confusion about how to file a complaint, which is a procedural legal issue."
sarvam,F,49,ಪೊಲೀಸ್-ದ ಅಕುಲು ಎನ್ನ ದೂರುನ್ ದೆತ್ತೊನೆರೆ ತಯಾರ್ ಇಜ್ಜೆರ್.,The police would not register my complaint,Courts/Legal-System,,Courts/Legal-System,Torts/Individuals,Land/Property,0.75,True,True,False,"The person is explicitly filing a complaint with the police, which is a direct interaction with the legal system to seek redress. The core action is navigating the legal process, not the underlying dispute itself."
sarvam,F,50,"ಎಂಕ್ ಒಂಜಿ ವಕೀಲ್ ಬೋಡು ಪಂಡ್ಡ್ ಪಂಡೆರ್, ಮಾತ್ರ ಎಂಕ್ ವಕೀಲ್ನ್ ಎಂಚ ನಾಡೋಡು ಪಂಡ್ಡ್ ಗೊತ್ತಿಜಿ.",I was told I need a lawyer but I don't know how to find one,Courts/Legal-System,,Courts/Legal-System,Work/Employment,Housing,0.85,True,True,False,"The situation describes a problem with a lawyer's appearance or representation, which is a procedural issue within the legal system. It involves uncertainty about whether the lawyer has appeared, which is a common concern in legal proceedings."
sarvam,F,51,ಎಂಕ್ ಗೊತ್ತಿಜಂದೇ ಯೇರಾ ಎನ್ನ ಪುದರ್ಡ್ ಸಾಲ ದೆತ್ತೊನ್ಯೆರ್.,Someone opened a loan in my name without my knowledge,IP/Identity,Consumer/Money/Debt,Consumer/Money/Debt,Courts/Legal-System,Estates/Wills,0.90,False,True,True,"The situation describes money being taken without consent, which is a direct dispute over a financial transaction and ownership of funds. This aligns with the core of Consumer/Money/Debt issues like money owed, loans not repaid, or unauthorized taking of money."
sarvam,F,52,ಎನಡ ಕೇನಂದೇ ಯೇರಾ ಎನ್ನ ಫೋಟೋನ್ ಜಾಹೀರಾತುಡ್ ಉಪಯೋಗ ಮಲ್ತೊಂದುಲ್ಲೆರ್.,My photo is being used in an advertisement without my permission,IP/Identity,,IP/Identity,Courts/Legal-System,Torts/Individuals,0.85,True,True,False,"The situation involves someone using the person's name without permission, which aligns with the IP/Identity category of misuse of personal or business identity."
sarvam,F,53,ಯೇರಾ ಎನ್ನಲೆಕ ಆನ್‌ಲೈನ್-ಡ್ ನಟನೆ ಮಲ್ತ್ಡ್ ಎನ್ನ ಕುಟುಂಬದಕ್ಲೆನ್ ಡೋಂಗಿ ಮಲ್ತೊಂದುಲ್ಲೆರ್.,Someone is pretending to be me online to trick my relatives,IP/Identity,,IP/Identity,Torts/Individuals,Courts/Legal-System,0.90,True,True,False,"The situation describes someone using the person's identity online without permission, which directly relates to identity misuse and unauthorized use of personal information."
sarvam,F,54,ವೊವಾ ಒಂಜಿ ಅಂಗಡಿ ಎನ್ನ ಕುಟುಂಬದ ಅಂಗಡಿದ ಪುದರನ್ ಉಪಯೋಗ ಮಲ್ತೊಂದುಂಡು,A shop is using my family's business name without asking,IP/Identity,,Land/Property,Torts/Individuals,Courts/Legal-System,0.85,False,False,False,"Unauthorized use of the person's family shop, which is a property dispute involving someone occupying or using the property without permission."
sarvam,F,55,ಎಂಕ್ಲೆನ ಕುಟುಂಬ ಮಲ್ತ್ಡ್ ಮಾರುನ ಸಾಮಾಂದ ಡಿಸೈನ್-ನ್ ಯೇರಾ ಕಂಡ್ದೆರ್.,Someone stole the design of the products my family makes and sells,IP/Identity,,Land/Property,Estates/Wills,Courts/Legal-System,0.85,False,False,False,"The situation describes a dispute over land or property, where someone has taken or occupied it without permission, which is a core issue in the Land/Property category."
sarvam,F,56,ಎನ್ನ ಪೋಪ ಒಂಜಿ ವಿಲ್ ಬುಡಂದೇ ತೀರ್ ಪೋಯಿ ಬೊಕ್ಕ ಎನ್ನ ಮೆಗ್ಗೆ-ಪಲಯೆನಕುಲು ಎನನ್ ಬುಡ್ಡು ಆಸ್ತಿನ್ ಪೂರಾ ಪಟ್ಟೋಂದುಲ್ಲೆರ್.,My father died without a will and my siblings are dividing everything without me,Estates/Wills,,Estates/Wills,Land/Property,Courts/Legal-System,0.95,True,True,False,The situation explicitly mentions a 'will' and the dispute is over the inheritance of property after a family member's death. This directly aligns with the definition of an 'Estates/Wills' issue.
sarvam,F,57,ಎನ್ನ ಅಮ್ಮನ ಬಂಗಾರ್ ಎಂಕ್ ಕೊರ್ಪೆರ್ ಪಂಡ್ ಪಂಡಿ ಬೊಕ್ಕ ಅಮ್ಮ ತೀರ್ ಪೋಯಿ ಬೊಕ್ಕ ಎನ್ನ ಪಲಯೆ ಅವೆನ್ ಪೂರಾ ದೆತ್ತೊನ್ಯೆ.,My mother's jewelry was promised to me but my brother took it after she died,Estates/Wills,,Consumer/Money/Debt,Torts/Individuals,Housing,0.85,False,False,False,"The situation describes a dispute over the ownership of gold, which is a valuable asset. This is a financial issue where property has been transferred without the person's consent, fitting the Consumer/Money/Debt category of property disputes and ownership."
sarvam,F,58,ಎನ್ನ ಪೋಪ ತೀರ್ ಪೋಯಿ ಬೊಕ್ಕ ಎನ್ನ ಒಪ್ಪಿಗೆ ಇಜ್ಜಂದೆ ಎನ್ನ ಪೋಪ-ಅಮ್ಮನ ಇಲ್ಲನ್ ಮಾರ್ಯೆರ್ ಪಂಡ್ಡ್ ಗೊತ್ತಾಂಡ್.,I found out my parents' house was sold after my father's death without our agreement,Estates/Wills,Land/Property,Estates/Wills,IP/Identity,Land/Property,0.75,True,True,False,"The situation involves property that was meant for the person, which was taken without their consent, likely after a family member's death. This is a classic inheritance dispute where family members take assets that were intended for someone else."
sarvam,F,59,"ಎನ್ನ ಮಾಮು, ಅಜ್ಜೆರ್-ನ ಜಾಗನ್ ಪಟ್ಟೆರೆ ಕೇನೋಂದಿಜ್ಜೆರ್.",My uncle is refusing to share the property left by my grandfather,Estates/Wills,Land/Property,Land/Property,Estates/Wills,Housing,0.90,False,True,True,"The situation describes a family member (grandmother) taking over or occupying land, which directly relates to property and land disputes."
sarvam,F,60,ಎನ್ನ ಕಂಡನಿ ತೀರ್ ಪೋಯಿ ಬೊಕ್ಕ ಎನ್ನ ಕಂಡನಿನ ಕುಟುಂಬದಕುಲು ಎನನ್ ಎಂಕ್ಲೆನ ಇಲ್ಲಡ್ ಕುಲ್ಯೆರೆ ಬುಡೋಂದಿಜ್ಜೆರ್.,After my husband passed away his family is not letting me stay in our house,Estates/Wills,Housing,Land/Property,Courts/Legal-System,Torts/Individuals,0.90,False,False,False,"The situation describes someone occupying the person's land without permission and refusing to leave, which is a classic land/property dispute involving unauthorized possession and denial of access to one's property."
sarvam,G,41,enkulu nadetonduittinapaga enna baritaklena nayi enna balen cuccind.,My neighbor's dog bit my child while we were walking,Torts/Individuals,,Land/Property,Courts/Legal-System,Torts/Individuals,0.75,False,True,True,"The situation describes a problem with possession or access to property, which aligns with Land/Property. It is not related to housing, employment, or debt."
sarvam,G,42,ero enklena untondu ittina karg akd poyer.,Someone crashed into my parked vehicle and drove away,Torts/Individuals,,Land/Property,Courts/Legal-System,Housing,0.65,False,False,False,"The situation involves a dispute or conflict, which often relates to land or property. The lack of understanding of the passage suggests a legal or property issue."
sarvam,G,43,onji beledaye enna mitt saman budpad enk tagnd.,A worker dropped something that injured me,Torts/Individuals,,Torts/Individuals,Courts/Legal-System,Land/Property,0.75,True,True,False,"The situation describes a person being harmed or suffering damage, which aligns with the Torts/Individuals category. The text is too vague to be certain, but the core issue appears to be personal injury or property damage caused by another."
